"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","CellType","Condition"
"R-HSA-72689","Formation of a pool of free 40S subunits",97,0.46433953191708,1.84515545727179,7.86548513753421e-05,0.00121027544831093,0.000943771295799739,2270,"tags=74%, list=43%, signal=43%","RPL26L1/EIF3I/RPS4Y1/RPSA/RPL36A/RPS10/RPL5/RPS4X/EIF3K/EIF3D/RPL37A/RPL22L1/UBA52/RPL15/EIF3M/RPS16/FAU/RPS3A/RPL10A/EIF3G/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/EIF3E/RPS15A/RPL35/RPS8/EIF3A/RPL23A/RPL4/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-9929491","SPOP-mediated proteasomal degradation of PD-L1(CD274)",44,0.574773826796369,1.99028760599838,8.65996187838784e-05,0.00130861646162305,0.00102045749619599,1443,"tags=64%, list=27%, signal=47%","CDK4/PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-382551","Transport of small molecules",226,0.380085635389396,1.69761827869174,9.76107276079274e-05,0.00145480098133459,0.00113445200363359,1328,"tags=38%, list=25%, signal=30%","ATP1B1/FXYD2/SLC5A3/SLC24A2/FURIN/CA2/SLC14A1/PSMB5/SLC12A1/PSMB3/ABCF1/ATP6V1C1/LMF2/SLCO4A1/ATP1B3/ATP13A2/SLC17A5/VDAC2/ATP6V1G1/PSMD6/PSMB6/CETP/ATP7A/SLC16A7/PSMC4/AFG3L2/BSG/DERL1/SMDT1/PSMC6/CPTP/PHB2/PSMB7/SLC38A2/AP2S1/EIF2S2/PSMA4/PSMD2/SRI/SLC40A1/PSMB1/GLTP/PSMA6/CLTA/PSMB2/PMPCB/ADRM1/SLC4A2/GPIHBP1/PSMC3/ATP6V0B/CYB5R1/SLC3A2/VDAC1/ATP6V0E1/PSMD14/ABCC1/SLC7A6/SLC25A11/EIF2S1/ATP1A1/PSMD7/ANKH/PSMC5/ATP6V0C/PSMD3/PSMD13/AP2M1/UBA52/SLC39A14/NEDD8/ATP6V0D1/PSMC2/TCIRG1/GNG10/PSMC1/ATP6V1A/PSMD8/ATP6V1E1/P4HB/PRKAR2B/CLCN7/SLC26A2/SLC2A1/VCP/PSMA7/ACO1","EC_PTC","T1D_vs_LC"
"R-HSA-9766229","Degradation of CDH1",47,0.557925728340958,1.95167118250175,0.000100198993661435,0.00147319601491408,0.00114879642803865,1443,"tags=60%, list=27%, signal=44%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/CTSL/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-4641257","Degradation of AXIN",40,0.584720261868138,1.98107454443414,0.000120221885370847,0.00172107120109844,0.00134208919125904,1443,"tags=68%, list=27%, signal=49%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-376176","Signaling by ROBO receptors",159,0.407300128720839,1.73990790679016,0.00011882348497191,0.00172107120109844,0.00134208919125904,2270,"tags=69%, list=43%, signal=40%","RPL26L1/PSMB5/PSMB3/PSMD6/PSMB6/ETF1/PSMC4/RPS4Y1/PSMC6/PSMB7/PSMA4/PSMD2/GSPT1/PSMB1/PSMA6/RPSA/PSMB2/ADRM1/PSMC3/RPL36A/RPS10/PAK2/VASP/RPL5/PSMD14/RPS4X/ELOB/RPL37A/PSMD7/PSMC5/PSMD3/PFN1/PSMD13/RPL22L1/UBA52/RPL15/PSMC2/RPS16/FAU/PSMC1/PSMD8/RPS3A/RPL10A/RBM8A/PSMA7/NCBP2/RPS13/PSMA2/RPL17/PSMA3/RPL36AL/RPS9/RPL6/UBB/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/ZSWIM8/RPL35/RPS8/RPL23A/RPL4/PSMA5/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/PSMA1/RPL13A/RBX1/CAP1/RPS26/RPL32/CUL2/ELOC/RPL9/RPL28/RPLP0/NCK1/RPL22/RPL37/RPL27A/RPS7/RPS18/PSMD11/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/CASC3/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1",39,0.592196408022418,1.99552959870408,0.000146937415715611,0.00207620660128033,0.00161902333652471,1443,"tags=69%, list=27%, signal=51%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA",87,0.47216075335405,1.84216690933009,0.000167347892785334,0.00233428855577492,0.00182027532503346,2270,"tags=76%, list=43%, signal=44%","RPL26L1/PELO/RPS4Y1/RPSA/RPL36A/RPS10/RPL5/RPS4X/RPL37A/RPL22L1/UBA52/RPL15/RPS16/FAU/RPS3A/RPL10A/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/RPL35/RPS8/RPL23A/RPL4/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",40,0.575866703830932,1.95107804935948,0.000178996130882145,0.00243434737999717,0.00189830107225012,1443,"tags=68%, list=27%, signal=49%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-69052","Switching of origins to a post-replicative state",49,0.531330562064589,1.87440042682563,0.000177362993558161,0.00243434737999717,0.00189830107225012,1443,"tags=61%, list=27%, signal=45%","PSMB5/PSMB3/PSMD6/PSMB6/MCM7/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/CDC26/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/ANAPC16/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-68949","Orc1 removal from chromatin",42,0.56644180335783,1.95842645737332,0.000205225138189497,0.00275660432531078,0.00214959663912586,1443,"tags=67%, list=27%, signal=49%","PSMB5/PSMB3/PSMD6/PSMB6/MCM7/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-8939902","Regulation of RUNX2 expression and activity",47,0.540772083601539,1.89166628863828,0.000208392192791187,0.00276500860679039,0.00215615028741588,1443,"tags=60%, list=27%, signal=44%","PSMB5/PSMB3/STAT1/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-180534","Vpu mediated degradation of CD4",38,0.585113811633525,1.96470052778024,0.000235451835872512,0.00308640478830474,0.00240677463174692,1443,"tags=71%, list=27%, signal=52%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-1234174","Cellular response to hypoxia",52,0.539229412604532,1.93234578605041,0.000242197219028755,0.00310012440356807,0.00241747317073903,1443,"tags=58%, list=27%, signal=42%","EGLN3/PSMB5/PSMB3/HIF1A/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/ELOB/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-71291","Metabolism of amino acids and derivatives",161,0.395053036173328,1.69131180027976,0.000240842699553203,0.00310012440356807,0.00241747317073903,2270,"tags=68%, list=43%, signal=40%","RPL26L1/ODC1/PSMB5/PSMB3/TXNRD1/PPM1K/PSMD6/PSMB6/PSMC4/RPS4Y1/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/CAV1/PSMA6/RPSA/PSMB2/EEF1E1/ADRM1/ASRGL1/PSMC3/RPL36A/SLC3A2/RPS10/RPL5/PSMD14/RPS4X/RPL37A/PSMD7/PSMC5/PSMD3/ECHS1/PSMD13/RPL22L1/AZIN1/UBA52/RPL15/PSMC2/RPS16/FAU/PSMC1/PSMD8/RPS3A/OAZ1/RPL10A/PSMA7/RPS13/PSMA2/RPL17/PSMA3/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/TP53/HIBCH/RPL35/RPS8/SERINC3/RPL23A/RPL4/PSMA5/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/PSMA1/RPL13A/ACAT1/RPS26/RPL32/SAT1/RPL9/RPL28/RPLP0/RPL22/RPL37/TXN2/RPL27A/RPS7/RPS18/PSMD11/RPS12/RPL30/RPLP1/GLUD1/RPS27A/RPS29/RPL27/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling",43,0.566766957672642,1.95825726275865,0.000247366062117784,0.00312946832074591,0.0024403555210151,1443,"tags=67%, list=27%, signal=49%","RELA/PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/UBE2M/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-9764561","Regulation of CDH1 Function",50,0.529770069309204,1.87641922576222,0.000264494985908622,0.00330770740998368,0.00257934614207319,1443,"tags=56%, list=27%, signal=41%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/CTSL/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-72312","rRNA processing",124,0.417972939000056,1.72257844755297,0.00027651436115844,0.00341872301068616,0.00266591597002036,2287,"tags=69%, list=43%, signal=40%","RPL26L1/TSR3/RPS4Y1/SNU13/RPP21/DDX52/RPSA/TRMT10C/NHP2/RPL36A/RPS10/TRMT112/RPL5/WDR43/RPS4X/NOP10/RPL37A/RPL22L1/UBA52/RPL15/EXOSC8/RPS16/FAU/RPS3A/MTERF4/RPP30/RPL10A/BUD23/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/CSNK1E/RPS2/RPL7/C1D/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/RPL35/RPS8/RPL23A/RPL4/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/NGRN/BMS1/IMP3/RPL9/RPL28/FASTKD2/RPLP0/RPL22/RPL37/RPL27A/RPS7/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/RPL38/HSD17B10","EC_PTC","T1D_vs_LC"
"R-HSA-168255","Influenza Infection",130,0.417699430377354,1.73286435012396,0.000309919244479567,0.00378867570779516,0.0029544046250802,2270,"tags=68%, list=43%, signal=39%","RPL26L1/NUP54/GBP1/POLR2F/ISG15/POLR2C/POLR2H/RPS4Y1/POLR2K/POLR2J/CLTA/RPSA/RPL36A/RPS10/RPL5/RPS4X/HSPA1A/HSPA1B/RPL37A/RAN/RPL22L1/UBA52/RPL15/RPS16/IPO5/FAU/RPS3A/KPNA1/TGFB1/RPL10A/KPNB1/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/EIF2AK2/POLR2I/RPL35/RPS8/RPL23A/RPL4/RPL19/POLR2E/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/CALR/KPNA2/HSP90AA1/XPO1/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase",47,0.532853321992065,1.86396579366332,0.000320466489552451,0.00387408378481185,0.0030210057377693,1443,"tags=64%, list=27%, signal=47%","PSMB5/PSMB3/BUB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/CDC26/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/ANAPC16/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-2871837","FCERI mediated NF-kB activation",50,0.526094049320437,1.86339894586946,0.000325925307449919,0.00389677730225837,0.00303870211457067,1443,"tags=58%, list=27%, signal=43%","RELA/PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/IKBKB/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling",42,0.556433398416049,1.92382321143014,0.000339739916305922,0.00401779379283525,0.0031330706240569,1443,"tags=67%, list=27%, signal=49%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/UBE2M/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-1169091","Activation of NF-kappaB in B cells",46,0.544429614910453,1.89394775886469,0.000413078255648015,0.00483257142091441,0.00376843320942049,1561,"tags=67%, list=30%, signal=48%","RELA/PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/IKBKB/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB/SKP1/REL","EC_PTC","T1D_vs_LC"
"R-HSA-8868773","rRNA processing in the nucleus and cytosol",119,0.414008078837284,1.69529011133601,0.000459803218954443,0.00532197768321739,0.00415007160668848,2270,"tags=67%, list=43%, signal=39%","RPL26L1/TSR3/RPS4Y1/SNU13/RPP21/DDX52/RPSA/NHP2/RPL36A/RPS10/TRMT112/RPL5/WDR43/RPS4X/NOP10/RPL37A/RPL22L1/UBA52/RPL15/EXOSC8/RPS16/FAU/RPS3A/RPP30/RPL10A/BUD23/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/CSNK1E/RPS2/RPL7/C1D/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/RPL35/RPS8/RPL23A/RPL4/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/BMS1/IMP3/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements",65,0.482353877921199,1.79178276940526,0.000481042653447158,0.00550920428368956,0.00429607067787711,1443,"tags=51%, list=27%, signal=37%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/ZFP36/KHSRP/PSMD14/HSPA1A/HSPA1B/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/EXOSC8/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/SET/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-9013149","RAC1 GTPase cycle",96,-0.388803034008962,-1.73570130137669,0.000520274831539854,0.00589266733739845,0.00459509469228246,1567,"tags=52%, list=30%, signal=37%","GIT2/ARAP3/FARP1/IQGAP1/FGD5/PKN1/NISCH/GIT1/CYFIP1/WIPF2/WIPF1/ARHGAP26/ARHGAP17/SOS1/SNAP23/CDC42BPA/FAM13B/DOCK4/ABL2/WASF2/PKN2/ARHGEF7/DOCK9/ARHGAP35/VAV3/PIK3CA/DOCK1/PIK3R3/SRGAP2/ABI1/PREX1/ARHGEF10/TRIO/SWAP70/ARHGAP27/ARHGAP31/ABR/TIAM2/BAIAP2/ABI2/ARHGEF6/PREX2/DOCK6/CHN1/BCR/PLEKHG1/TAOK3/KALRN/VRK2/RASGRF2","EC_PTC","T1D_vs_LC"
"R-HSA-1169410","Antimicrobial mechanism of IFN-stimulated genes",97,0.432672147560686,1.71931812694266,0.000525357290190855,0.00589266733739845,0.00459509469228246,943,"tags=29%, list=18%, signal=24%","SNCA/FURIN/NUP54/HSPA2/OAS3/TUBB4B/EIF4E2/STAT1/GBP1/ISG15/TUBB6/ILF2/CENPX/PRKRA/EIF2S2/PLCG1/MX1/TUBA1C/HERC5/TUBA1B/IKBKB/PIN1/SUMO1/IFIT1/OAS2/HSPA1A/EIF2S1/HSPA1B","EC_PTC","T1D_vs_LC"
"R-HSA-372790","Signaling by GPCR",124,-0.357694103809222,-1.65590917087195,0.00061937700810591,0.00687634882468602,0.0053621682978879,1025,"tags=31%, list=19%, signal=25%","CHRM3/PRKAR2A/ARHGEF7/GNB1/CAMK2D/GNAI1/VAV3/AKT3/PIK3CA/PIK3R3/PRKCA/PLCB1/PREX1/ADCY4/ITPR2/ARHGEF10/TRIO/PDE2A/PRKCH/PPP3CA/ABR/TIAM2/GNAQ/ARHGEF3/RGS3/KRAS/PDE4D/ARHGEF6/PPP3CC/PDE7B/PRKCE/KALRN/ITPR1/PDE10A/CAMKK2/PDE8A/RASGRF2/CMKLR1","EC_PTC","T1D_vs_LC"
"R-HSA-168273","Influenza Viral RNA Transcription and Replication",112,0.413593022469212,1.68418294767855,0.000764005369093572,0.00839634183407885,0.00654745696426814,2270,"tags=67%, list=43%, signal=39%","RPL26L1/NUP54/POLR2F/POLR2C/POLR2H/RPS4Y1/POLR2K/POLR2J/RPSA/RPL36A/RPS10/RPL5/RPS4X/RPL37A/RPL22L1/UBA52/RPL15/RPS16/IPO5/FAU/RPS3A/RPL10A/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/POLR2I/RPL35/RPS8/RPL23A/RPL4/RPL19/POLR2E/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/HSP90AA1/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-9759194","Nuclear events mediated by NFE2L2",63,0.483590275676604,1.78431379853113,0.000774285315316087,0.00842422423063902,0.00656919962257648,1443,"tags=57%, list=27%, signal=42%","RELA/PSMB5/PSMB3/TXNRD1/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/ATF4/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/KEAP1/PSMD14/ABCC1/SQSTM1/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/TALDO1/PSMD8/PSMA7/PSMA2/PSMA3/TXN/SP1/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1",39,0.558157596528845,1.88082870737824,0.000817029772786218,0.00880127121575648,0.00686322039463983,1443,"tags=69%, list=27%, signal=51%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-927802","Nonsense-Mediated Decay (NMD)",105,0.42226336308939,1.70222412675188,0.000844101198078591,0.00891633110203405,0.00695294395147005,2270,"tags=69%, list=43%, signal=40%","RPL26L1/ETF1/RPS4Y1/GSPT1/RPSA/RPL36A/RPS10/RPL5/RPS4X/RPL37A/RPL22L1/UBA52/RPL15/RPS16/FAU/UPF1/PPP2CA/RPS3A/RPL10A/RBM8A/NCBP2/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/RPL35/RPS8/RPL23A/RPL4/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/CASC3/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",105,0.42226336308939,1.70222412675188,0.000844101198078591,0.00891633110203405,0.00695294395147005,2270,"tags=69%, list=43%, signal=40%","RPL26L1/ETF1/RPS4Y1/GSPT1/RPSA/RPL36A/RPS10/RPL5/RPS4X/RPL37A/RPL22L1/UBA52/RPL15/RPS16/FAU/UPF1/PPP2CA/RPS3A/RPL10A/RBM8A/NCBP2/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/RPS2/RPL7/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/RPL35/RPS8/RPL23A/RPL4/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/CASC3/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-69206","G1/S Transition",64,0.477010600834772,1.759105847653,0.000915428717400484,0.00957679273588199,0.00746797111563553,1383,"tags=56%, list=26%, signal=42%","CDK4/PSMB5/PSMB3/POLE4/PSMD6/PSMB6/MCM7/PCNA/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/POLE3/PSMB1/PSMA6/PSMB2/E2F4/ADRM1/PSMC3/PSMD14/RPA3/HDAC1/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PPP2CA/PSMA7/CABLES1/PSMA2/PSMA3","EC_PTC","T1D_vs_LC"
"R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway",10,0.788196962422768,1.88516477882579,0.000940934347570017,0.00974987209672551,0.00760293818688154,939,"tags=80%, list=18%, signal=66%","POLB/POLE4/APEX1/PCNA/POLE3/POLD4/RFC1/RPA3","EC_PTC","T1D_vs_LC"
"R-HSA-5619115","Disorders of transmembrane transporters",71,0.454819436503484,1.71737890967839,0.000957756268427669,0.00983055490612551,0.00766585454173487,1531,"tags=55%, list=29%, signal=39%","NUP54/PSMB5/SLC12A1/PSMB3/SLC17A5/PSMD6/PSMB6/PSMC4/BSG/DERL1/PSMC6/PSMB7/PSMA4/PSMD2/SLC40A1/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/SLC3A2/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/SLC26A2/SLC2A1/VCP/PSMA7/PSMA2/PSMA3/UBB/DERL2/HK1","EC_PTC","T1D_vs_LC"
"R-HSA-69541","Stabilization of p53",42,0.535586241702692,1.8517458629251,0.000982290374568778,0.00998814885542832,0.00778874610823842,1443,"tags=64%, list=27%, signal=47%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
